dt,day,hour,minute,tag,in_worker,out_worker,in_pollen,out_pollen,in_drone,out_drone
2025-09-27 09:47:29,27,9,47,TX2_6,5,9,0,1,0,0
2025-09-27 09:52:29,27,9,52,TX2_6,8,8,0,0,0,0
2025-09-27 09:57:29,27,9,57,TX2_6,4,10,0,3,0,0
2025-09-27 10:02:30,27,10,2,TX2_6,4,15,0,0,0,0
2025-09-27 10:07:30,27,10,7,TX2_6,15,5,0,1,0,0
2025-09-27 10:12:30,27,10,12,TX2_6,6,12,0,1,0,0
2025-09-27 10:17:30,27,10,17,TX2_6,5,6,0,2,0,0
2025-09-27 10:22:30,27,10,22,TX2_6,9,9,0,0,0,0
2025-09-27 10:27:30,27,10,27,TX2_6,7,5,0,0,0,0
2025-09-27 10:32:30,27,10,32,TX2_6,5,10,0,0,0,0
2025-09-27 10:37:30,27,10,37,TX2_6,8,8,0,0,0,0
2025-09-27 10:42:30,27,10,42,TX2_6,4,9,1,0,0,0
2025-09-27 10:47:30,27,10,47,TX2_6,4,9,0,1,0,1
2025-09-27 10:52:30,27,10,52,TX2_6,4,9,1,1,1,2
2025-09-27 10:57:30,27,10,57,TX2_6,8,6,0,0,1,4
2025-09-27 11:02:30,27,11,2,TX2_6,9,10,1,2,0,0
2025-09-27 11:07:30,27,11,7,TX2_6,7,8,0,2,0,2
2025-09-27 11:22:29,27,11,22,TX2_6,13,7,0,0,0,1
2025-09-27 11:27:29,27,11,27,TX2_6,6,11,0,1,0,1
2025-09-27 11:32:29,27,11,32,TX2_6,6,8,1,2,1,2
2025-09-27 11:37:30,27,11,37,TX2_6,7,12,0,1,0,0
2025-09-27 11:42:30,27,11,42,TX2_6,9,12,0,1,0,0
2025-09-27 11:47:30,27,11,47,TX2_6,9,14,0,1,0,0
2025-09-27 11:52:30,27,11,52,TX2_6,10,10,0,2,0,0
2025-09-27 11:57:30,27,11,57,TX2_6,11,10,0,1,0,0
2025-09-27 12:02:30,27,12,2,TX2_6,9,10,0,1,0,0
2025-09-27 12:07:30,27,12,7,TX2_6,10,11,0,0,0,0
2025-09-27 12:12:30,27,12,12,TX2_6,12,11,1,0,0,0
2025-09-27 12:17:30,27,12,17,TX2_6,12,9,0,0,0,0
2025-09-27 12:22:30,27,12,22,TX2_6,8,15,0,0,0,0
2025-09-27 12:27:30,27,12,27,TX2_6,6,13,1,1,0,1
2025-09-27 12:32:30,27,12,32,TX2_6,12,8,0,1,0,0
2025-09-27 12:37:30,27,12,37,TX2_6,10,13,0,0,0,0
2025-09-27 12:42:30,27,12,42,TX2_6,11,11,0,1,0,0
2025-09-27 12:47:30,27,12,47,TX2_6,8,13,1,1,0,0
2025-09-27 12:52:30,27,12,52,TX2_6,10,12,0,0,0,0
2025-09-27 12:57:30,27,12,57,TX2_6,12,9,0,3,0,0
2025-09-27 13:02:30,27,13,2,TX2_6,11,14,0,1,0,0
2025-09-27 13:07:30,27,13,7,TX2_6,7,17,0,1,0,0
2025-09-27 13:12:30,27,13,12,TX2_6,8,17,0,0,0,0
2025-09-27 13:27:30,27,13,27,TX2_6,15,7,1,1,0,0
2025-09-27 13:32:30,27,13,32,TX2_6,11,7,2,1,1,0
2025-09-27 13:37:30,27,13,37,TX2_6,10,11,0,1,0,0
2025-09-27 13:42:30,27,13,42,TX2_6,12,10,0,2,0,0
2025-09-27 13:47:30,27,13,47,TX2_6,12,10,0,2,0,0
2025-09-27 13:52:30,27,13,52,TX2_6,13,10,0,1,0,0
2025-09-27 13:57:31,27,13,57,TX2_6,10,12,0,0,0,0
2025-09-27 14:02:31,27,14,2,TX2_6,9,10,0,0,0,1
2025-09-27 14:07:31,27,14,7,TX2_6,5,18,0,2,0,0
2025-09-27 14:12:31,27,14,12,TX2_6,11,12,0,0,0,0
2025-09-27 14:17:31,27,14,17,TX2_6,10,11,0,1,0,0
2025-09-27 14:22:31,27,14,22,TX2_6,10,12,0,2,0,0
2025-09-27 14:27:31,27,14,27,TX2_6,12,8,0,1,0,0
2025-09-27 14:32:31,27,14,32,TX2_6,13,10,0,0,0,0
2025-09-27 14:37:31,27,14,37,TX2_6,7,18,0,2,0,0
2025-09-27 14:42:31,27,14,42,TX2_6,11,12,0,1,0,0
2025-09-27 14:47:31,27,14,47,TX2_6,11,15,0,0,0,0
2025-09-27 14:52:31,27,14,52,TX2_6,11,11,1,2,0,0
2025-09-27 14:57:31,27,14,57,TX2_6,9,15,0,1,0,0
2025-09-27 15:02:31,27,15,2,TX2_6,14,10,0,0,0,0
2025-09-27 15:07:31,27,15,7,TX2_6,11,15,0,0,0,0
2025-09-27 15:12:31,27,15,12,TX2_6,11,12,0,0,0,0
2025-09-27 15:17:31,27,15,17,TX2_6,10,11,1,0,0,0
2025-09-27 15:32:32,27,15,32,TX2_6,5,16,0,1,1,2
2025-09-27 15:37:32,27,15,37,TX2_6,12,11,0,1,0,0
2025-09-27 15:42:32,27,15,42,TX2_6,11,9,1,1,0,0
2025-09-27 15:47:32,27,15,47,TX2_6,14,11,0,1,0,0
2025-09-27 15:52:32,27,15,52,TX2_6,8,14,0,2,0,0
2025-09-27 15:57:32,27,15,57,TX2_6,12,10,0,0,0,0
2025-09-27 16:02:32,27,16,2,TX2_6,8,11,0,2,0,0
2025-09-27 16:07:32,27,16,7,TX2_6,10,16,0,0,0,0
2025-09-27 16:12:32,27,16,12,TX2_6,8,13,0,1,0,0
2025-09-27 16:17:32,27,16,17,TX2_6,9,15,0,0,0,0
2025-09-27 16:22:32,27,16,22,TX2_6,14,9,0,0,0,0
2025-09-27 16:27:33,27,16,27,TX2_6,10,11,0,1,0,0
2025-09-27 16:32:33,27,16,32,TX2_6,6,14,0,1,0,0
2025-09-27 16:37:33,27,16,37,TX2_6,12,12,0,0,0,0
2025-09-27 16:42:33,27,16,42,TX2_6,11,12,0,1,0,0
2025-09-27 16:47:33,27,16,47,TX2_6,15,12,0,1,0,0
2025-09-27 16:52:33,27,16,52,TX2_6,11,12,0,0,0,0
2025-09-27 16:57:33,27,16,57,TX2_6,5,16,0,1,0,0
2025-09-27 17:02:33,27,17,2,TX2_6,8,15,0,0,0,0
2025-09-27 17:07:33,27,17,7,TX2_6,6,15,0,0,0,0
2025-09-27 17:12:33,27,17,12,TX2_6,11,10,0,0,0,0
2025-09-27 17:17:33,27,17,17,TX2_6,17,5,0,0,0,0
2025-09-27 17:22:33,27,17,22,TX2_6,12,8,0,0,0,0
2025-09-27 17:37:34,27,17,37,TX2_6,10,10,0,2,0,0
2025-09-27 17:42:34,27,17,42,TX2_6,10,8,0,1,0,1
2025-09-27 17:47:34,27,17,47,TX2_6,12,8,0,0,0,0
2025-09-27 17:52:34,27,17,52,TX2_6,8,14,0,0,0,0
2025-09-27 17:57:34,27,17,57,TX2_6,7,12,0,0,0,0
2025-09-27 18:02:34,27,18,2,TX2_6,7,12,0,0,0,0
2025-09-27 18:07:34,27,18,7,TX2_6,6,18,0,0,0,0
2025-09-27 18:12:34,27,18,12,TX2_6,9,10,0,0,0,0
2025-09-27 18:17:34,27,18,17,TX2_6,5,16,0,0,0,0
2025-09-27 18:22:34,27,18,22,TX2_6,7,7,0,2,0,1
2025-09-27 18:27:34,27,18,27,TX2_6,4,15,0,0,0,0
2025-09-27 18:32:35,27,18,32,TX2_6,6,13,0,0,0,0
2025-09-27 18:37:35,27,18,37,TX2_6,9,12,0,0,0,0
2025-09-27 18:42:35,27,18,42,TX2_6,6,12,0,0,0,0
2025-09-27 18:47:35,27,18,47,TX2_6,7,12,0,0,0,0
2025-09-27 18:52:35,27,18,52,TX2_6,7,15,0,0,0,0
2025-09-27 18:57:35,27,18,57,TX2_6,10,9,0,0,0,0
2025-09-27 19:02:35,27,19,2,TX2_6,9,10,0,0,0,0
2025-09-27 19:07:35,27,19,7,TX2_6,8,13,0,0,0,0
2025-09-27 19:12:35,27,19,12,TX2_6,5,15,0,0,0,0
2025-09-27 19:17:35,27,19,17,TX2_6,9,12,0,0,0,0
2025-09-27 19:22:35,27,19,22,TX2_6,10,16,0,0,0,0
2025-09-27 19:27:35,27,19,27,TX2_6,10,17,0,0,0,0
2025-09-27 19:42:34,27,19,42,TX2_6,5,14,0,0,0,0
2025-09-27 19:47:34,27,19,47,TX2_6,6,13,0,0,0,0
2025-09-27 19:52:34,27,19,52,TX2_6,5,16,0,0,0,0
2025-09-27 19:57:34,27,19,57,TX2_6,5,15,0,0,0,0
2025-09-27 20:02:34,27,20,2,TX2_6,11,8,0,0,0,0
2025-09-27 20:07:34,27,20,7,TX2_6,7,12,0,0,0,0
2025-09-27 20:12:34,27,20,12,TX2_6,12,11,0,0,0,0
2025-09-27 20:17:34,27,20,17,TX2_6,11,10,0,0,0,0
2025-09-27 20:22:34,27,20,22,TX2_6,10,13,0,0,0,0
2025-09-27 20:27:34,27,20,27,TX2_6,8,15,0,0,0,0
2025-09-27 20:32:34,27,20,32,TX2_6,6,10,0,0,2,2
2025-09-27 20:37:34,27,20,37,TX2_6,7,8,1,1,1,2
2025-09-27 20:42:34,27,20,42,TX2_6,10,6,0,0,0,4
2025-09-27 20:47:34,27,20,47,TX2_6,8,6,1,2,3,2
2025-09-27 20:52:34,27,20,52,TX2_6,8,7,0,1,2,3
2025-09-27 20:57:34,27,20,57,TX2_6,11,5,1,0,1,1
2025-09-27 21:02:35,27,21,2,TX2_6,2,11,1,0,4,2
2025-09-27 21:07:35,27,21,7,TX2_6,5,10,0,1,2,1
2025-09-27 21:12:35,27,21,12,TX2_6,7,9,0,0,0,0
2025-09-27 21:17:35,27,21,17,TX2_6,8,9,0,0,0,0
2025-09-27 21:22:35,27,21,22,TX2_6,6,13,0,0,0,0
2025-09-27 21:27:35,27,21,27,TX2_6,8,11,0,0,0,0
2025-09-27 21:32:35,27,21,32,TX2_6,7,12,0,0,0,0
2025-09-27 21:47:36,27,21,47,TX2_6,5,12,1,1,0,1
2025-09-27 21:52:36,27,21,52,TX2_6,6,11,0,0,3,1
2025-09-27 21:57:36,27,21,57,TX2_6,7,9,0,1,0,3
2025-09-27 22:02:36,27,22,2,TX2_6,5,5,0,0,7,1
2025-09-27 22:07:36,27,22,7,TX2_6,6,8,1,2,0,2
2025-09-27 22:12:36,27,22,12,TX2_6,9,11,0,1,0,0
2025-09-27 22:17:36,27,22,17,TX2_6,8,6,1,3,3,0
2025-09-27 22:22:36,27,22,22,TX2_6,6,9,1,0,1,1
2025-09-27 22:27:36,27,22,27,TX2_6,8,6,2,0,2,1
2025-09-27 22:32:36,27,22,32,TX2_6,6,5,1,2,3,2
2025-09-27 22:37:36,27,22,37,TX2_6,10,8,0,1,1,1
2025-09-27 22:42:37,27,22,42,TX2_6,4,12,0,0,4,0
2025-09-27 22:47:37,27,22,47,TX2_6,4,11,1,2,3,1
2025-09-27 22:52:37,27,22,52,TX2_6,7,9,1,1,2,0
2025-09-27 22:57:37,27,22,57,TX2_6,7,8,1,0,1,2
2025-09-27 23:02:37,27,23,2,TX2_6,5,7,0,2,2,2
2025-09-27 23:07:37,27,23,7,TX2_6,7,10,0,1,0,1
2025-09-27 23:12:37,27,23,12,TX2_6,6,6,1,6,2,0
2025-09-27 23:17:37,27,23,17,TX2_6,6,7,0,0,2,2
2025-09-27 23:22:37,27,23,22,TX2_6,9,6,0,1,2,2
2025-09-27 23:27:37,27,23,27,TX2_6,4,9,1,0,1,5
2025-09-27 23:32:37,27,23,32,TX2_6,5,11,1,2,1,0
2025-09-27 23:37:37,27,23,37,TX2_6,5,6,0,2,4,1
2025-09-27 23:52:37,27,23,52,TX2_6,6,14,0,1,0,3
2025-09-27 23:57:37,27,23,57,TX2_6,4,9,0,3,4,2
2025-09-28 00:02:37,28,0,2,TX2_6,8,5,1,3,2,1
2025-09-28 00:07:38,28,0,7,TX2_6,9,10,0,0,1,0
2025-09-28 00:12:38,28,0,12,TX2_6,9,8,0,1,2,0
2025-09-28 00:17:38,28,0,17,TX2_6,7,10,0,0,3,1
2025-09-28 00:22:38,28,0,22,TX2_6,7,9,0,1,2,2
2025-09-28 00:27:38,28,0,27,TX2_6,9,10,0,0,0,0
2025-09-28 00:32:38,28,0,32,TX2_6,9,10,0,0,0,0
2025-09-28 00:37:38,28,0,37,TX2_6,10,12,0,0,0,0
2025-09-28 00:42:38,28,0,42,TX2_6,10,9,0,0,0,0
2025-09-28 00:47:38,28,0,47,TX2_6,11,6,0,0,0,0
2025-09-28 00:52:38,28,0,52,TX2_6,10,10,0,0,0,0
2025-09-28 00:57:38,28,0,57,TX2_6,7,9,0,0,0,0
2025-09-28 01:02:38,28,1,2,TX2_6,8,12,0,0,0,0
2025-09-28 01:07:38,28,1,7,TX2_6,10,9,0,0,0,0
2025-09-28 01:12:38,28,1,12,TX2_6,8,11,0,0,0,0
2025-09-28 01:17:38,28,1,17,TX2_6,10,11,0,0,0,0
2025-09-28 01:22:38,28,1,22,TX2_6,9,10,0,0,0,0
2025-09-28 01:27:38,28,1,27,TX2_6,11,9,0,0,0,0
2025-09-28 01:32:38,28,1,32,TX2_6,11,6,0,0,0,0
2025-09-28 01:37:38,28,1,37,TX2_6,6,14,0,0,0,0
2025-09-28 01:42:38,28,1,42,TX2_6,9,11,0,0,0,0
2025-09-28 01:57:38,28,1,57,TX2_6,7,13,0,0,0,0
2025-09-28 02:02:38,28,2,2,TX2_6,8,13,0,0,0,0
2025-09-28 02:07:38,28,2,7,TX2_6,11,11,0,0,0,0
2025-09-28 02:12:38,28,2,12,TX2_6,9,12,0,0,0,0
2025-09-28 02:17:38,28,2,17,TX2_6,5,17,0,0,0,0
2025-09-28 02:22:38,28,2,22,TX2_6,4,18,0,0,0,0
2025-09-28 02:27:38,28,2,27,TX2_6,12,11,0,0,0,0
2025-09-28 02:32:38,28,2,32,TX2_6,7,11,0,0,0,0
2025-09-28 02:37:38,28,2,37,TX2_6,9,12,0,0,0,0
2025-09-28 02:42:38,28,2,42,TX2_6,7,9,0,0,0,0
2025-09-28 02:47:38,28,2,47,TX2_6,5,10,0,0,0,0
2025-09-28 02:52:38,28,2,52,TX2_6,5,15,0,0,0,0
2025-09-28 02:57:39,28,2,57,TX2_6,9,9,0,0,0,0
2025-09-28 03:02:39,28,3,2,TX2_6,8,12,0,0,0,0
2025-09-28 03:07:39,28,3,7,TX2_6,6,12,0,0,0,0
2025-09-28 03:12:39,28,3,12,TX2_6,14,7,0,0,0,0
2025-09-28 03:17:39,28,3,17,TX2_6,6,15,0,0,0,0
2025-09-28 03:22:39,28,3,22,TX2_6,3,16,0,0,0,0
2025-09-28 03:27:39,28,3,27,TX2_6,10,10,0,0,0,0
2025-09-28 03:32:39,28,3,32,TX2_6,13,9,0,0,0,0
2025-09-28 03:37:39,28,3,37,TX2_6,11,12,0,0,0,0
2025-09-28 03:42:39,28,3,42,TX2_6,3,14,0,0,0,0
2025-09-28 03:47:39,28,3,47,TX2_6,7,11,0,0,0,0
2025-09-28 04:02:40,28,4,2,TX2_6,5,17,0,0,0,0
2025-09-28 04:07:40,28,4,7,TX2_6,9,14,0,0,0,0
2025-09-28 04:12:40,28,4,12,TX2_6,13,10,0,0,0,0
2025-09-28 04:17:40,28,4,17,TX2_6,9,13,0,0,0,0
2025-09-28 04:22:40,28,4,22,TX2_6,8,15,0,0,0,0
2025-09-28 04:27:41,28,4,27,TX2_6,9,14,0,0,0,0
2025-09-28 04:32:41,28,4,32,TX2_6,8,13,0,0,0,0
2025-09-28 04:37:41,28,4,37,TX2_6,9,14,0,0,0,0
2025-09-28 04:42:41,28,4,42,TX2_6,11,12,0,0,0,0
2025-09-28 04:47:41,28,4,47,TX2_6,9,15,0,0,0,0
2025-09-28 04:52:41,28,4,52,TX2_6,10,13,0,0,0,0
2025-09-28 04:57:41,28,4,57,TX2_6,10,13,0,0,0,0
2025-09-28 05:02:41,28,5,2,TX2_6,11,14,0,0,0,0
2025-09-28 05:07:41,28,5,7,TX2_6,10,15,0,0,0,0
2025-09-28 05:12:41,28,5,12,TX2_6,7,18,0,0,0,0
2025-09-28 05:17:41,28,5,17,TX2_6,12,9,0,0,0,0
2025-09-28 05:22:41,28,5,22,TX2_6,8,17,0,0,0,0
2025-09-28 05:27:41,28,5,27,TX2_6,9,12,0,0,0,0
2025-09-28 05:32:41,28,5,32,TX2_6,8,11,0,0,0,0
2025-09-28 05:37:41,28,5,37,TX2_6,10,13,0,0,0,0
2025-09-28 05:42:42,28,5,42,TX2_6,7,16,0,0,0,0
2025-09-28 05:47:42,28,5,47,TX2_6,3,11,0,0,0,0
2025-09-28 05:52:42,28,5,52,TX2_6,6,6,0,1,0,0
2025-09-28 06:07:41,28,6,7,TX2_6,5,10,0,2,0,0
2025-09-28 06:12:41,28,6,12,TX2_6,8,7,0,0,0,0
2025-09-28 06:17:41,28,6,17,TX2_6,7,7,0,0,0,0
2025-09-28 06:22:41,28,6,22,TX2_6,5,12,0,0,0,0
2025-09-28 06:27:41,28,6,27,TX2_6,6,10,0,0,0,0
2025-09-28 06:32:41,28,6,32,TX2_6,5,11,0,0,0,0
2025-09-28 06:37:41,28,6,37,TX2_6,6,13,0,0,0,0
2025-09-28 06:42:41,28,6,42,TX2_6,12,11,0,2,0,0
2025-09-28 06:47:41,28,6,47,TX2_6,5,12,0,0,0,0
2025-09-28 06:52:41,28,6,52,TX2_6,10,10,0,0,0,0
2025-09-28 06:57:41,28,6,57,TX2_6,5,20,0,0,0,0
2025-09-28 07:02:41,28,7,2,TX2_6,15,12,1,0,0,0
2025-09-28 07:07:42,28,7,7,TX2_6,12,12,0,0,0,0
2025-09-28 07:12:42,28,7,12,TX2_6,7,13,2,0,0,0
2025-09-28 07:17:42,28,7,17,TX2_6,6,9,0,0,0,0
2025-09-28 07:22:42,28,7,22,TX2_6,6,15,0,2,0,0
2025-09-28 07:27:42,28,7,27,TX2_6,9,13,0,0,0,0
2025-09-28 07:32:42,28,7,32,TX2_6,11,10,0,0,0,0
2025-09-28 07:37:42,28,7,37,TX2_6,9,11,0,0,0,0
2025-09-28 07:42:42,28,7,42,TX2_6,11,7,0,0,0,0
2025-09-28 07:47:42,28,7,47,TX2_6,8,13,0,0,0,0
2025-09-28 07:52:42,28,7,52,TX2_6,5,13,0,1,0,0
2025-09-28 07:57:42,28,7,57,TX2_6,11,10,0,0,0,0
2025-09-28 08:12:41,28,8,12,TX2_6,6,15,0,0,0,0
2025-09-28 08:17:41,28,8,17,TX2_6,11,14,0,0,0,0
2025-09-28 08:22:41,28,8,22,TX2_6,12,9,0,0,0,0
2025-09-28 08:27:41,28,8,27,TX2_6,11,9,1,0,0,0
2025-09-28 08:32:41,28,8,32,TX2_6,9,11,0,0,0,0
2025-09-28 08:37:41,28,8,37,TX2_6,5,14,0,0,0,0
2025-09-28 08:42:41,28,8,42,TX2_6,10,12,0,0,0,0
2025-09-28 08:47:41,28,8,47,TX2_6,7,10,0,0,0,0
2025-09-28 08:52:42,28,8,52,TX2_6,10,8,0,2,0,0
2025-09-28 08:57:42,28,8,57,TX2_6,12,5,0,2,0,0
2025-09-28 09:02:42,28,9,2,TX2_6,10,9,0,0,0,0
2025-09-28 09:07:42,28,9,7,TX2_6,7,10,0,1,0,0
2025-09-28 09:12:42,28,9,12,TX2_6,9,11,0,1,0,0
2025-09-28 09:17:42,28,9,17,TX2_6,14,9,0,0,0,0
2025-09-28 09:22:42,28,9,22,TX2_6,13,8,1,0,0,0
2025-09-28 09:27:42,28,9,27,TX2_6,5,8,1,2,0,1
2025-09-28 09:32:42,28,9,32,TX2_6,8,11,0,3,0,0
2025-09-28 09:37:42,28,9,37,TX2_6,9,9,0,0,0,0
2025-09-28 09:42:42,28,9,42,TX2_6,9,13,0,0,0,0
2025-09-28 09:47:42,28,9,47,TX2_6,15,7,0,0,0,0
2025-09-28 09:52:42,28,9,52,TX2_6,9,8,1,1,0,0
2025-09-28 09:57:42,28,9,57,TX2_6,11,10,1,1,0,0
2025-09-28 10:02:42,28,10,2,TX2_6,7,15,0,0,0,0
2025-09-28 10:17:42,28,10,17,TX2_6,7,11,0,2,0,0
2025-09-28 10:22:42,28,10,22,TX2_6,8,11,0,1,0,0
2025-09-28 10:27:43,28,10,27,TX2_6,7,11,0,2,0,0
2025-09-28 10:32:43,28,10,32,TX2_6,9,9,0,1,0,0
2025-09-28 10:37:43,28,10,37,TX2_6,12,10,0,2,0,0
2025-09-28 10:42:43,28,10,42,TX2_6,9,10,0,0,0,0
2025-09-28 10:47:43,28,10,47,TX2_6,6,12,0,2,0,0
2025-09-28 10:52:43,28,10,52,TX2_6,9,11,0,0,0,1
2025-09-28 10:57:43,28,10,57,TX2_6,8,7,0,0,4,2
2025-09-28 11:02:43,28,11,2,TX2_6,9,9,1,0,1,0
2025-09-28 11:07:43,28,11,7,TX2_6,4,11,0,0,4,2
2025-09-28 11:12:43,28,11,12,TX2_6,14,8,0,1,0,0
2025-09-28 11:17:43,28,11,17,TX2_6,13,6,1,0,0,0
2025-09-28 11:22:43,28,11,22,TX2_6,8,8,0,2,0,1
2025-09-28 11:27:43,28,11,27,TX2_6,5,11,0,2,0,0
2025-09-28 11:32:43,28,11,32,TX2_6,8,12,0,1,0,0
2025-09-28 11:37:43,28,11,37,TX2_6,9,14,0,0,0,0
2025-09-28 11:42:43,28,11,42,TX2_6,10,11,0,1,0,0
2025-09-28 11:47:43,28,11,47,TX2_6,14,15,0,3,0,0
2025-09-28 11:52:43,28,11,52,TX2_6,11,8,0,1,0,0
2025-09-28 11:57:43,28,11,57,TX2_6,1,18,0,0,0,0
2025-09-28 12:02:43,28,12,2,TX2_6,6,14,2,0,0,0
2025-09-28 12:07:44,28,12,7,TX2_6,12,9,0,1,0,0
2025-09-28 12:22:44,28,12,22,TX2_6,11,10,0,1,1,1
2025-09-28 12:27:44,28,12,27,TX2_6,4,13,2,2,1,1
2025-09-28 12:32:44,28,12,32,TX2_6,14,6,0,3,0,0
2025-09-28 12:37:44,28,12,37,TX2_6,10,13,0,1,0,0
2025-09-28 12:42:44,28,12,42,TX2_6,8,12,0,4,0,0
2025-09-28 12:47:44,28,12,47,TX2_6,9,15,0,0,0,0
2025-09-28 12:52:44,28,12,52,TX2_6,11,15,0,0,0,0
2025-09-28 12:57:44,28,12,57,TX2_6,7,10,1,7,0,0
2025-09-28 13:02:44,28,13,2,TX2_6,12,14,0,0,0,0
2025-09-28 13:07:44,28,13,7,TX2_6,17,5,0,2,0,0
2025-09-28 13:12:44,28,13,12,TX2_6,9,13,1,3,0,0
2025-09-28 13:17:44,28,13,17,TX2_6,14,12,0,2,0,0
2025-09-28 13:22:44,28,13,22,TX2_6,7,8,2,2,3,1
2025-09-28 13:27:45,28,13,27,TX2_6,15,11,0,0,0,0
2025-09-28 13:32:45,28,13,32,TX2_6,9,13,0,0,0,1
2025-09-28 13:37:45,28,13,37,TX2_6,8,18,0,1,0,0
2025-09-28 13:42:45,28,13,42,TX2_6,10,12,0,0,0,0
2025-09-28 13:47:45,28,13,47,TX2_6,12,13,0,1,0,0
2025-09-28 13:52:45,28,13,52,TX2_6,8,13,0,0,0,0
2025-09-28 13:57:45,28,13,57,TX2_6,6,14,0,1,0,2
2025-09-28 14:02:45,28,14,2,TX2_6,11,10,0,3,0,0
2025-09-28 14:07:45,28,14,7,TX2_6,11,9,1,1,1,1
2025-09-28 14:12:45,28,14,12,TX2_6,11,12,1,0,0,0
2025-09-28 14:27:45,28,14,27,TX2_6,14,9,0,1,3,0
2025-09-28 14:32:45,28,14,32,TX2_6,10,11,0,1,0,0
2025-09-28 14:37:45,28,14,37,TX2_6,14,8,0,0,0,0
2025-09-28 14:42:45,28,14,42,TX2_6,9,18,0,0,0,0
2025-09-28 14:47:45,28,14,47,TX2_6,5,12,2,1,0,0
2025-09-28 14:52:45,28,14,52,TX2_6,7,10,0,2,0,0
2025-09-28 14:57:45,28,14,57,TX2_6,13,7,1,1,0,0
2025-09-28 15:02:45,28,15,2,TX2_6,6,11,4,1,0,0
2025-09-28 15:07:45,28,15,7,TX2_6,6,13,0,0,0,0
2025-09-28 15:12:45,28,15,12,TX2_6,10,7,2,1,1,1
2025-09-28 15:17:45,28,15,17,TX2_6,11,11,0,1,0,0
2025-09-28 15:22:45,28,15,22,TX2_6,11,10,0,0,0,0
2025-09-28 15:27:45,28,15,27,TX2_6,12,9,0,0,0,0
2025-09-28 15:32:45,28,15,32,TX2_6,12,10,0,1,0,0
2025-09-28 15:37:45,28,15,37,TX2_6,7,12,0,1,0,1
2025-09-28 15:42:46,28,15,42,TX2_6,11,8,0,0,0,0
2025-09-28 15:47:46,28,15,47,TX2_6,8,12,0,0,0,0
2025-09-28 15:52:46,28,15,52,TX2_6,8,13,0,0,1,1
2025-09-28 15:57:46,28,15,57,TX2_6,15,20,0,1,0,0
2025-09-28 16:02:46,28,16,2,TX2_6,9,13,0,1,0,0
2025-09-28 16:07:46,28,16,7,TX2_6,10,16,0,0,0,1
2025-09-28 16:12:46,28,16,12,TX2_6,14,8,0,0,0,0
2025-09-28 16:17:46,28,16,17,TX2_6,13,11,0,0,0,0
2025-09-28 16:32:45,28,16,32,TX2_6,14,6,0,0,0,1
2025-09-28 16:37:45,28,16,37,TX2_6,7,12,0,2,0,0
2025-09-28 16:42:45,28,16,42,TX2_6,7,13,0,0,0,0
2025-09-28 16:47:45,28,16,47,TX2_6,8,12,0,0,0,0
2025-09-28 16:52:45,28,16,52,TX2_6,9,12,0,0,0,0
2025-09-28 16:57:46,28,16,57,TX2_6,4,14,0,2,0,0
2025-09-28 17:02:46,28,17,2,TX2_6,11,8,0,0,0,0
2025-09-28 17:07:46,28,17,7,TX2_6,9,13,0,0,0,0
2025-09-28 17:12:46,28,17,12,TX2_6,12,5,0,0,0,0
2025-09-28 17:17:46,28,17,17,TX2_6,6,11,0,0,0,0
2025-09-28 17:22:46,28,17,22,TX2_6,9,13,0,0,0,0
2025-09-28 17:27:46,28,17,27,TX2_6,11,9,0,0,0,0
2025-09-28 17:32:46,28,17,32,TX2_6,11,7,0,0,0,0
2025-09-28 17:37:46,28,17,37,TX2_6,9,13,0,0,0,0
2025-09-28 17:42:46,28,17,42,TX2_6,8,11,0,0,0,0
2025-09-28 17:47:46,28,17,47,TX2_6,9,11,0,0,0,0
2025-09-28 17:52:46,28,17,52,TX2_6,9,9,0,0,0,0
2025-09-28 17:57:46,28,17,57,TX2_6,6,16,0,0,0,0
2025-09-28 18:02:46,28,18,2,TX2_6,5,18,0,0,0,0
2025-09-28 18:07:46,28,18,7,TX2_6,8,10,0,0,0,0
2025-09-28 18:12:46,28,18,12,TX2_6,7,14,0,0,0,0
2025-09-28 18:17:46,28,18,17,TX2_6,12,8,0,0,0,0
2025-09-28 18:22:46,28,18,22,TX2_6,5,12,0,0,0,0
2025-09-28 18:37:47,28,18,37,TX2_6,5,14,0,0,0,0
2025-09-28 18:42:47,28,18,42,TX2_6,8,10,0,0,0,0
2025-09-28 18:47:47,28,18,47,TX2_6,7,10,0,0,0,0
2025-09-28 18:52:48,28,18,52,TX2_6,7,13,0,0,0,0
2025-09-28 18:57:48,28,18,57,TX2_6,7,15,0,0,0,0
2025-09-28 19:02:48,28,19,2,TX2_6,8,10,0,0,0,0
2025-09-28 19:07:48,28,19,7,TX2_6,12,8,0,0,0,0
2025-09-28 19:12:48,28,19,12,TX2_6,8,14,0,0,0,0
2025-09-28 19:17:48,28,19,17,TX2_6,9,11,0,0,0,0
2025-09-28 19:22:48,28,19,22,TX2_6,8,11,0,0,0,0
2025-09-28 19:27:48,28,19,27,TX2_6,10,10,0,0,0,0
2025-09-28 19:32:48,28,19,32,TX2_6,9,6,0,0,0,0
2025-09-28 19:37:48,28,19,37,TX2_6,7,10,0,0,0,0
2025-09-28 19:42:48,28,19,42,TX2_6,7,11,0,0,0,0
2025-09-28 19:47:48,28,19,47,TX2_6,12,6,0,0,0,0
